Seller ID,Buyer ID,Value
1990,1004,1035131
1990,1004,1123732
1990,1004,1479384
1990,1004,997454
1990,1004,1236699
1990,1004,1092397
1990,1004,1127702
1990,1004,1103760
1990,1004,1139302
1990,1004,1148966
1990,1004,1158335
1990,1004,1125224
1990,1004,1180590
1990,1004,1232062
1990,1004,1194573
1990,1004,1099666
1990,1004,1097231
1132,1004,139065
1944,1004,803640
1259,1004,1129024
1259,1004,811351
1090,1004,270810
2184,1004,1247425.2
2184,1004,1207081
2184,1004,1203211
1839,1004,67500
1839,1004,980951.7
1839,1004,567787.68
1668,1004,731308
1668,1004,1104994
1668,1004,1018728
1668,1004,1099379.78
1668,1004,960871
1668,1004,1026140
1668,1004,1103172
1051,1004,1908718.44
1051,1004,1733871.94
1051,1004,1503433.16
1051,1004,1594310.04
1138,1004,1252758
1051,1004,1591928.56
1138,1004,1296190
1138,1004,1185642
1051,1004,1714641.48
1051,1004,1657753.68
1051,1004,1830190.38
1051,1004,1732988.12
1051,1004,1665280.78
1138,1004,1256360
1138,1004,1378264
1138,1004,1045480
1051,1004,1494684.64
1138,1004,337449
1051,1004,1511292.08
1051,1004,69289.6
1051,1004,1463450.16
1138,1004,1225784
1138,1004,1272984
1051,1004,1539778.46
1138,1004,1281570
1138,1004,1329152
1051,1004,1841959.36
1051,1004,1673591.88
1138,1004,1311416
1051,1004,1565076.48
1051,1004,1463877.32
1138,1004,1489420
1138,1004,1104970
1051,1004,1771648.46
1051,1004,1729998
1039,1004,852419.62
1039,1004,821374.4
1039,1004,722425.5
1039,1004,817341.76
1259,1004,1669317
1259,1004,1136954
1293,1004,39484
1259,1004,1204002
1259,1004,834963
1037,1004,395869
1862,1004,418935
1259,1004,1211222
1259,1004,1132800
1090,1004,571037
1090,1004,282853
1090,1004,728532
1090,1004,491234
1090,1004,370048
1105,1004,113872
1105,1004,261673
1039,1004,1184448.6
1039,1004,856809.8
1039,1004,746731.14
1039,1004,732711.56
1656,1004,69667.2
1500,1004,1078987.28
1656,1004,50968.92
1656,1004,143985.96
1656,1004,59253.7
1500,1004,1320162.76
1656,1004,20493.06
1656,1004,206411.5
1500,1004,1326168.96
1656,1004,43107.76
1656,1004,91686
1500,1004,561375.56
1500,1004,1185184.92
1500,1004,643826.88
1500,1004,1392837.78
1500,1004,656386.8
1656,1004,35046
1656,1004,39294
1500,1004,57126.64
1500,1004,157353
1500,1004,1003462.56
1500,1004,1416862.58
1656,1004,98412
1147,1004,1166379
1839,1004,999292.44
1839,1004,1041531.72
1839,1004,532663.8
1809,1004,1072511
1809,1004,533577
1668,1004,766084
1668,1004,1076448.44
1668,1004,933476
1668,1004,762566
1668,1004,794734
1668,1004,1092013
1668,1004,699160
1136,1004,1835505
1668,1004,786826
1668,1004,908826
1668,1004,1100896
1132,1004,129347
1259,1004,821935
1259,1004,1225372
1259,1004,1201192
1259,1004,808500
1990,1004,1143137
1990,1004,1130818
1990,1004,1099146
1990,1004,1097589
1990,1004,1134452
1990,1004,1299038
1990,1004,1167728
1990,1004,1157580
1990,1004,1149650
1690,1004,1279498
1990,1004,1152364
1990,1004,1008847
1990,1004,1295994
1990,1004,1148022
1990,1004,1218247
1990,1004,1146394
1990,1004,1085600
1990,1004,1098108
1990,1004,1252163
1990,1004,1233548
1172,1004,1216218
1051,1004,1735551.08
1051,1004,1731188.62
1051,1004,1343061.36
1051,1004,1702653.28
1138,1004,1365024
1138,1004,1122888
1138,1004,1359408
1138,1004,352307
1051,1004,1738968.36
1138,1004,1234940
1138,1004,1388068
1051,1004,1830224.26
1138,1004,1273456
1138,1004,1206904
1051,1004,1852385.24
1051,1004,1671579.98
1138,1004,1334046
1138,1004,1121708
1051,1004,1737686.88
1051,1004,1760152.9
1138,1004,1198956
1051,1004,1553580.92
1051,1004,1506239.32
1051,1004,1759472.04
1138,1004,1488622
1037,1004,520557
1090,1004,341964
1034,1004,751778
1037,1004,228655
1039,1004,836183.4
1039,1004,822483.6
1039,1004,768723.38
1335,1004,34220
1039,1004,809142.52
1039,1004,780632.54
1159,1004,138773
1037,1004,69188
1090,1004,378338
1488,1004,934954
1679,1004,1157323
1310,1004,822789
1310,1004,863259
1449,1004,304440
1449,1004,305856
1449,1004,370944
1449,1004,607464
1449,1004,327096
1449,1004,421268
1449,1004,438700
1449,1004,458608
1679,1004,1160762
1449,1004,424362
1449,1004,378496
1449,1004,300900
1449,1004,405260
1449,1004,320370
1449,1004,306210
1449,1004,503962
1449,1004,276828
1310,1004,851362
1679,1004,1141396
1668,1004,720114
1668,1004,1034396
1668,1004,770856
1668,1004,660304
1668,1004,912589
1668,1004,825680
1668,1004,738234
1259,1004,836008
1138,1004,1242984
1138,1004,1179528
1138,1004,1480158
1051,1004,1491891.7
1051,1004,1661343.94
1051,1004,1838501.48
1051,1004,1835838.1
1138,1004,1309866
1500,1004,715731.36
1500,1004,1074720.4
1656,1004,33409.34
1500,1004,1331574.54
1500,1004,152163.36
1172,1004,832108
1039,1004,898072.04
1039,1004,725839.24
1839,1004,458061.84
1839,1004,544565.28
1990,1004,1190225
1990,1004,1133933
1990,1004,1109011
1037,1004,716020
1090,1004,469876
1090,1004,769950
1090,1004,562966
1766,1013,1519722
1541,1013,1360761.84
1961,1013,50000
1961,1013,46000
1961,1013,49500
1961,1013,22950
1961,1013,49940
1961,1013,46000
1961,1013,45900
1575,1013,150000
1575,1013,143000
1575,1013,112200
1575,1013,49000
1575,1013,137800
1104,1013,65999.36
1104,1013,75599.42
1104,1013,75599.42
1104,1013,75599.36
1104,1013,52500.48
1104,1013,58800
1104,1013,75599.36
1104,1013,58800.64
1104,1013,75599.36
1104,1013,67499.52
1104,1013,67499.52
1104,1013,67499.52
1104,1013,65999.36
1104,1013,65999.36
1104,1013,58800.64
1104,1013,58800.64
1104,1013,67499.52
1104,1013,67499.52
1104,1013,75599.42
1104,1013,75600
1104,1013,75600
1104,1013,65999.36
1189,1013,1030490.1
1189,1013,1261560.42
1189,1013,707950.08
1723,1013,1761075
1962,1013,1753499
1084,1013,1372953.6
1084,1013,1374759
1084,1013,1559370
1084,1013,1540112.4
1084,1013,1855526
1084,1013,1174572
1575,1013,90100
1575,1013,134400
1575,1013,160000
1575,1013,84600
1084,1013,1412672.4
1480,1013,1580668
2146,1013,1266393.7
1104,1013,67499.52
1104,1013,75600
1104,1013,58800.68
1104,1013,58800.64
1104,1013,75600
1104,1013,58800.64
1104,1013,75600
1104,1013,65999.36
1104,1013,58800.64
1104,1013,67499.52
1104,1013,67499.52
1104,1013,67499.52
1104,1013,67499.52
1104,1013,67499.52
1104,1013,75600
1104,1013,67499.52
1104,1013,75599.42
1104,1013,87360
1104,1013,75600
1104,1013,51000.32
1104,1013,75599.36
1104,1013,65999.36
1104,1013,58800.68
1104,1013,75599.36
1104,1013,75600
1104,1013,58800.68
1104,1013,78000.64
1104,1013,75599.36
1104,1013,75599.42
1104,1013,65999.36
1104,1013,65999.36
1104,1013,58800.64
1104,1013,65999.36
1575,1013,49400
1104,1013,58800
1104,1013,75600
1104,1013,67499.52
1104,1013,67499.52
1104,1013,58800
1104,1013,67499.52
1104,1013,75599.36
1104,1013,65999.36
1104,1013,67499.52
1104,1013,51000.32
1104,1013,75600
1104,1013,75599.36
1104,1013,87360
1104,1013,75599.42
1104,1013,65999.36
1104,1013,58800.64
1104,1013,65999.36
1104,1013,75599.42
1104,1013,75599.36
1104,1013,65999.36
1480,1013,1274812
1480,1013,1643421
1575,1013,44200
1575,1013,141000
1575,1013,39000
1575,1013,48450
1575,1013,127500
1575,1013,148400
1189,1013,1306732
1104,1013,75600
1104,1013,65999.36
1104,1013,58800.64
1104,1013,67499.52
1104,1013,52500.48
1104,1013,75600
1104,1013,67499.52
1104,1013,75599.36
1104,1013,65999.36
1104,1013,75600
1104,1013,67499.52
1104,1013,67499.52
1104,1013,52500.48
1104,1013,75599.42
1104,1013,65999.36
1104,1013,65999.36
1104,1013,87360
1104,1013,67499.43
1104,1013,58800.64
1104,1013,75599.36
1104,1013,67499.52
1104,1013,87360
1104,1013,67499.52
1104,1013,75600
1104,1013,87360
1104,1013,52500.44
1104,1013,52500.48
1104,1013,65999.36
1104,1013,52500.48
1961,1013,50000
1961,1013,39200
1961,1013,47000
1961,1013,145600
1961,1013,135150
1961,1013,143170
1541,1013,1404516.24
1104,1013,67499.52
1104,1013,75600
1104,1013,75599.42
1104,1013,75599.36
1104,1013,75599.42
1104,1013,52500.44
1104,1013,65999.36
1104,1013,75599.36
1104,1013,67499.52
1104,1013,75600
1104,1013,75600
1104,1013,75599.42
1104,1013,67499.52
1104,1013,65999.36
1104,1013,75599.36
1104,1013,75599.42
1104,1013,58800.68
1104,1013,75599.36
1104,1013,52500.48
1104,1013,52500.48
1104,1013,67499.52
1104,1013,67499.52
1104,1013,75600
1104,1013,65999.36
1104,1013,65999.36
1480,1013,1295071
1084,1013,138060
1084,1013,1511438.4
1084,1013,1225666
1575,1013,127500
1084,1013,1497420
1084,1013,1131364
1575,1013,46800
1723,1013,1357042
1480,1013,1215518
1405,1013,766984
1575,1013,138840
1575,1013,49970
1104,1013,52500.48
1104,1013,67499.52
1104,1013,58800
1104,1013,52500.48
1104,1013,75599.42
1104,1013,58800.68
1104,1013,75600
1104,1013,58800.68
1104,1013,67499.52
1104,1013,65999.36
1104,1013,75599.36
1104,1013,67499.52
1104,1013,65999.36
1104,1013,75600
1104,1013,65999.36
1104,1013,67499.52
1104,1013,87360
1104,1013,75599.42
1104,1013,67499.52
1104,1013,75599.36
1104,1013,75599.42
1104,1013,58800.68
1104,1013,65999.36
1104,1013,58800
1104,1013,65999.36
1104,1013,75599.42
1480,1013,1524833
1480,1013,1605531
1084,1013,1500606
1084,1013,1599490
1084,1013,1351501.2
1084,1013,1483401.6
1084,1013,1927954.8
1104,1013,58800.68
1104,1013,75600
1104,1013,58800
1104,1013,67499.52
1104,1013,58800.68
1104,1013,75600
1104,1013,75600
1104,1013,65999.36
1104,1013,67499.52
1104,1013,58800.64
1104,1013,75599.42
1104,1013,75599.36
1104,1013,75599.36
1104,1013,75600
1104,1013,67499.52
1104,1013,75599.36
1104,1013,67499.43
1104,1013,75599.36
1104,1013,67499.52
1104,1013,75600
1104,1013,75599.36
1104,1013,75600
1104,1013,58800.64
1104,1013,67499.52
1104,1013,75599.42
1104,1013,75599.36
1104,1013,67499.52
1104,1013,58800
1104,1013,75600
1104,1013,57118.72
1104,1013,75600
1480,1013,1465046
2146,1013,1263597.1
1016,1013,737850
1575,1013,50000
1084,1013,1344067.2
1084,1013,1445452.8
1084,1013,1458550.8
1084,1013,1162760
1084,1013,1597130
1961,1013,41400
1961,1013,50000
1961,1013,108000
1961,1013,47000
1961,1013,134400
1961,1013,46550
1961,1013,48000
1961,1013,46000
1961,1013,49000
1104,1013,65999.36
1104,1013,58800.64
1104,1013,75600
1104,1013,51000.32
1962,1013,1346437
1104,1013,75599.42
1104,1013,52500.48
1104,1013,58800.64
1104,1013,58800
1104,1013,75599.36
1104,1013,58800.64
1104,1013,58800.68
1104,1013,75599.42
1104,1013,75599.42
1104,1013,75599.36
1104,1013,67499.52
1104,1013,67499.52
1104,1013,75599.36
1104,1013,75600
1104,1013,67499.52
1104,1013,75599.42
1104,1013,75599.36
1104,1013,65999.36
1104,1013,52500.48
1104,1013,58800
1104,1013,75599.42
1104,1013,75599.36
1104,1013,14999.04
1104,1013,65999.36
1104,1013,67499.52
1104,1013,75599.36
1104,1013,67499.52
1104,1013,65999.36
1104,1013,75600
1104,1013,75599.36
1575,1013,137500
2146,1013,1262664.9
1480,1013,1652058
1480,1013,1382776
1766,1013,1485313.2
1729,1013,1756024
1084,1013,1559228.4
1729,1013,1375729
1084,1013,1654230.2
1084,1013,1765044
1084,1013,1521633.6
1084,1013,1528642.8
1084,1013,1805188
1084,1013,1325376
1723,1013,1688349
1104,1013,75600
1104,1013,75599.42
1104,1013,65999.36
1104,1013,75600
1104,1013,67499.52
1104,1013,75599.36
1104,1013,75600
1104,1013,75599.36
1104,1013,65999.36
1104,1013,33600
1104,1013,75600
1104,1013,75599.36
1104,1013,67499.52
1104,1013,75599.42
1104,1013,75600
1104,1013,58800.64
1104,1013,78000.64
1104,1013,75600
1104,1013,58800
1104,1013,51000.32
1104,1013,65999.36
1104,1013,75599.36
1104,1013,65999.36
1104,1013,75599.36
1104,1013,75599.36
1104,1013,51000.32
1104,1013,75600
1104,1013,87360
1104,1013,67499.52
1104,1013,52500.48
1104,1013,75599.36
1104,1013,75599.36
1104,1013,58800
1480,1013,1765297
1480,1013,1674459
1480,1013,1214777
2166,1013,1398682.32
2166,1013,1330133.76
1961,1013,50000
1961,1013,161200
1016,1013,1021460
1480,1013,1301509
1104,1013,75599.36
1104,1013,51000.32
1104,1013,75600
1104,1013,75599.36
1104,1013,58800.64
1104,1013,51000.32
1104,1013,65999.36
1104,1013,52500.48
1104,1013,75599.36
1962,1013,1758549
1962,1013,1632794
1104,1013,75599.36
1104,1013,75600
1104,1013,51000.32
1104,1013,67499.52
1104,1013,67499.52
1104,1013,67499.52
1104,1013,65999.36
1104,1013,51000.32
1104,1013,75599.36
1104,1013,75599.36
1575,1013,153600
1480,1013,1361282
2146,1013,1310207.1
2073,1013,590077
1961,1013,22500
1961,1013,49940
1961,1013,47000
1961,1013,34500
1961,1013,48400
1961,1013,50000
1961,1013,108000
1961,1013,44100
1961,1013,44100
2073,1013,488992
1189,1013,1325242.66
1189,1013,1368024.74
1729,1013,1682288
1729,1013,1724712
1084,1013,1437417
1084,1013,1440072
1084,1013,1615302
1084,1013,1581530.4
1084,1013,1636660
1084,1013,1577707.2
1104,1013,65999.36
1104,1013,75599.36
1104,1013,75599.36
1104,1013,67499.52
1104,1013,87360
1104,1013,75599.42
1104,1013,65999.36
1104,1013,67499.52
1723,1013,1654764
1104,1013,75599.36
1104,1013,75599.36
1104,1013,65999.36
1104,1013,75599.36
1104,1013,51000.32
1104,1013,87360
1104,1013,75600
1104,1013,75600
1104,1013,51000.32
1104,1013,75599.42
1104,1013,75599.42
1104,1013,75599.42
1104,1013,75600
1104,1013,75599.36
1104,1013,75599.36
1104,1013,75599.42
1104,1013,67499.52
1104,1013,75599.36
1575,1013,50000
1575,1013,49500
1575,1013,144000
1051,1015,1288321.4
1051,1015,549992.1
1051,1015,1060767.74
1051,1015,1526597.04
1051,1015,966056.56
1051,1015,250473.06
1051,1015,563442.8
1051,1015,830819.84
1051,1015,2047886.7
1051,1015,1193769.9
1051,1015,967381.22
1051,1015,322347.44
1051,1015,827026.84
1051,1015,415609.22
1051,1015,1407371.14
1051,1015,1012037.04
1051,1015,397307.66
1051,1015,303616.36
1051,1015,1330661.58
1051,1015,169199.26
1051,1015,607758.52
1051,1015,564996.4
1051,1015,1344049.16
1051,1015,1304976.4
1051,1015,327990.56
1051,1015,855765.96
1051,1015,1030673
1051,1015,515005.92
1051,1015,1920023.2
1051,1015,1702444.76
1051,1015,654573.72
1051,1015,1469293.16
1051,1015,937716.74
1051,1015,916805.26
1051,1015,691517.28
1051,1015,1443770.48
1051,1015,1566189.22
1051,1015,745574.28
1051,1015,1488515.72
1051,1015,1508383.5
1051,1015,1217317.62
1051,1015,1361645.9
1051,1015,512855.38
1051,1015,110394.9
1051,1015,481831.06
1051,1015,1748993.64
1051,1015,1011313.22
1051,1015,498922.88
1051,1015,585062.88
1051,1015,1555813.84
1051,1015,1442184.44
1051,1015,261368.12
1051,1015,611226.9
1051,1015,1560754.5
1051,1015,1117063.4
1051,1015,1347390.56
1051,1015,1236786.32
1051,1015,396449.8
1051,1015,653649.32
1051,1015,456862.96
1051,1015,1586689.24
1051,1015,195698.98
1051,1015,196287.34
1051,1015,768634.54
1051,1015,208792.74
1051,1015,191168.14
1051,1015,1170936.42
1051,1015,286980.48
1051,1015,515754.86
1051,1015,1755910.56
1051,1015,789946.28
1051,1015,1416417.14
1051,1015,345746.14
1051,1015,1640299.12
1051,1015,415596.7
1051,1015,1938027.76
1051,1015,1360163.7
1051,1015,1413745.84
1051,1015,1091587.32
1051,1015,259243.16
1051,1015,1400782.02
1051,1015,485576.96
1051,1015,1291445.34
1051,1015,1002545.7
1051,1015,1175502.54
1051,1015,1750475.84
1051,1015,263619.56
1051,1015,1292006.2
1051,1015,1507889.44
1051,1015,1195535.88
1051,1015,410509.14
1051,1015,1276231.12
1051,1015,1008405.82
1051,1015,651909.06
1051,1015,1050583.48
1051,1015,1522524.86
1051,1015,495259.22
1051,1015,1051000.5
1051,1015,515453.74
1051,1015,569817.98
1051,1015,1583508.08
1051,1015,1888059.6
1051,1015,1460914.1
1051,1015,1425832.34
1051,1015,660467.24
1051,1015,841110.14
1051,1015,872901.1
1051,1015,523457.68
1051,1015,557800.5
1051,1015,640751.8
1051,1015,1239292.4
1051,1015,849735.46
1051,1015,1279361.66
1051,1015,1561771.9
1051,1015,1560260.42
1051,1015,1325735.78
1051,1015,192776.72
1051,1015,765273.3
1051,1015,451989.08
1344,1015,295460
1051,1015,995267.22
1051,1015,192627.92
1051,1015,216319.84
1051,1015,1942667.52
1051,1015,1209964.92
1051,1015,1154423.98
1051,1015,1423591.88
1051,1015,1348043.22
1051,1015,201951.34
1051,1015,1267123.3
1051,1015,1650180.44
1051,1015,187805.96
1051,1015,414373.28
1917,1015,104246
1051,1015,567166.3
1051,1015,1312493.34
1051,1015,1460421.22
1051,1015,1288776.42
1051,1015,264260.76
1051,1015,1455495.42
1051,1015,1559766.36
1051,1015,578755.08
1051,1015,514775.82
1051,1015,1136487.38
1051,1015,508487.72
1051,1015,1219080.18
1051,1015,1395360.26
1051,1015,221798.7
1051,1015,195156.08
1051,1015,359888.2
1051,1015,976768.48
1051,1015,418082.74
1051,1015,449857.54
1051,1015,196756.04
1051,1015,392288.4
1051,1015,1453606.12
1051,1015,1172706.3
1051,1015,1484925.7
1051,1015,1601758.44
1051,1015,1611475.98
1051,1015,1754922.44
1051,1015,129835.88
1535,1077,48536
1132,1077,66080
1132,1077,12744
1132,1077,74340
1132,1077,155017
1132,1077,37449
1132,1077,46020
1132,1077,166935
1132,1077,204919
1132,1077,486048
1132,1077,51625
1132,1077,14160
1132,1077,25075
1132,1077,72688
1132,1077,175490
1132,1077,12892
1132,1077,76110
1132,1077,507789
1132,1077,142048
1132,1077,415726
1132,1077,100890
1132,1077,476838
1132,1077,68676
1132,1077,162556
1132,1077,100890
1132,1077,212188
1132,1077,238154
1132,1077,131311
1132,1077,46929
1132,1077,25960
1087,1077,17010
1087,1077,360183
1087,1077,1150405
1132,1077,158238
1132,1077,79650
1132,1077,521088
1132,1077,321432
1132,1077,169141
1132,1077,367629
1132,1077,126915
1132,1077,108283
1132,1077,66080
1132,1077,453368
1132,1077,49914
1132,1077,76110
1132,1077,335917
1132,1077,432205
1132,1077,19824
1132,1077,346826
1132,1077,204435
1132,1077,42480
1132,1077,35400
1132,1077,46256
1132,1077,46138
1132,1077,51843
1132,1077,154580
1132,1077,218477
1132,1077,75520
1132,1077,42746
1132,1077,409083
1132,1077,49324
1132,1077,54280
1431,1077,33139
1132,1077,73160
1132,1077,277536
1132,1077,73160
1132,1077,43660
1132,1077,260721
1132,1077,275176
1132,1077,452351
1132,1077,66080
1132,1077,361375
1132,1077,302068
1132,1077,203574
1132,1077,427012
1132,1077,50817
1132,1077,114696
1132,1077,206736
1132,1077,152397
1132,1077,91893
1132,1077,213955
1132,1077,70564
1132,1077,15812
